datetime_local,DNI_W_m2,DHI_W_m2,GHI_W_m2,solar_zenith_nsrdb_deg,solar_zenith_calc_deg,solar_azimuth_deg,AOI_deg,G_tilted_W_m2,T_amb_C,T_cell_C,P_dc_W,P_dc_kW,cloud_type,fill_flag
2023-01-01T00:00:00,0.0,0.0,0.0,175.97,176.038,0.0,160.03,0.0,24.4,24.4,0.0,0.0,0,0
2023-01-01T01:00:00,0.0,0.0,0.0,169.66,169.565,0.0,166.34,0.0,24.3,24.3,0.0,0.0,3,0
2023-01-01T02:00:00,0.0,0.0,0.0,156.1,155.998,0.0,179.9,0.0,24.3,24.3,0.0,0.0,7,0
2023-01-01T03:00:00,0.0,0.0,0.0,142.53,142.428,0.0,166.53,0.0,24.2,24.2,0.0,0.0,1,0
2023-01-01T04:00:00,0.0,0.0,0.0,129.07,128.967,0.0,153.07,0.0,24.2,24.2,0.0,0.0,0,0
2023-01-01T05:00:00,0.0,0.0,0.0,115.8,115.693,0.0,139.8,0.0,24.2,24.2,0.0,0.0,0,0
2023-01-01T06:00:00,0.0,0.0,0.0,102.81,102.704,0.0,126.81,0.0,24.3,24.3,0.0,0.0,1,0
2023-01-01T07:00:00,0.0,0.0,0.0,89.75,90.145,0.0,113.75,0.0,24.5,24.5,0.0,0.0,1,0
2023-01-01T08:00:00,581.0,47.0,165.0,78.27,78.242,57.499,91.619,46.39,25.0,26.45,238.36,0.2384,0,0
2023-01-01T09:00:00,775.0,65.0,362.0,67.41,67.359,48.598,84.113,144.81,25.4,29.93,734.89,0.7349,0,0
2023-01-01T10:00:00,874.0,70.0,532.0,58.12,58.085,37.073,78.059,252.42,25.7,33.59,1264.23,1.2642,0,0
2023-01-01T11:00:00,915.0,74.0,646.0,51.32,51.311,22.306,73.908,330.01,25.9,36.21,1637.19,1.6372,0,0
2023-01-01T12:00:00,929.0,76.0,697.0,48.08,48.111,4.67,72.019,365.52,26.1,37.52,1804.72,1.8047,0,0
2023-01-01T13:00:00,922.0,77.0,680.0,49.11,49.191,346.308,72.586,355.48,26.2,37.31,1756.53,1.7565,0,0
2023-01-01T14:00:00,893.0,73.0,596.0,54.17,54.295,329.943,75.561,297.67,26.2,35.5,1480.59,1.4806,0,0
2023-01-01T15:00:00,838.0,65.0,455.0,62.28,62.441,316.827,80.657,202.17,26.1,32.42,1016.87,1.0169,0,0
2023-01-01T16:00:00,721.0,53.0,271.0,72.4,72.605,306.704,87.449,85.14,25.9,28.56,434.19,0.4342,0,0
2023-01-01T17:00:00,441.0,29.0,77.0,83.76,84.052,298.817,95.486,28.41,25.4,26.29,146.05,0.1461,0,0
2023-01-01T18:00:00,0.0,0.0,0.0,96.14,96.316,0.0,120.14,0.0,25.1,25.1,0.0,0.0,0,0
2023-01-01T19:00:00,0.0,0.0,0.0,108.93,109.11,0.0,132.93,0.0,24.9,24.9,0.0,0.0,0,0
2023-01-01T20:00:00,0.0,0.0,0.0,122.07,122.255,0.0,146.07,0.0,24.9,24.9,0.0,0.0,0,0
2023-01-01T21:00:00,0.0,0.0,0.0,135.44,135.633,0.0,159.44,0.0,24.8,24.8,0.0,0.0,0,0
2023-01-01T22:00:00,0.0,0.0,0.0,148.96,149.157,0.0,172.96,0.0,24.8,24.8,0.0,0.0,0,0
2023-01-01T23:00:00,0.0,0.0,0.0,162.55,162.749,0.0,173.45,0.0,24.7,24.7,0.0,0.0,0,0
2023-01-02T00:00:00,0.0,0.0,0.0,175.83,175.908,0.0,160.17,0.0,24.6,24.6,0.0,0.0,0,0
2023-01-02T01:00:00,0.0,0.0,0.0,169.74,169.647,0.0,166.26,0.0,24.5,24.5,0.0,0.0,0,0
2023-01-02T02:00:00,0.0,0.0,0.0,156.19,156.086,0.0,179.81,0.0,24.4,24.4,0.0,0.0,0,0
2023-01-02T03:00:00,0.0,0.0,0.0,142.62,142.513,0.0,166.62,0.0,24.3,24.3,0.0,0.0,0,0
2023-01-02T04:00:00,0.0,0.0,0.0,129.16,129.047,0.0,153.16,0.0,24.3,24.3,0.0,0.0,0,0
2023-01-02T05:00:00,0.0,0.0,0.0,115.88,115.766,0.0,139.88,0.0,24.2,24.2,0.0,0.0,0,0
2023-01-02T06:00:00,0.0,0.0,0.0,102.88,102.769,0.0,126.88,0.0,24.2,24.2,0.0,0.0,0,0
2023-01-02T07:00:00,0.0,0.0,0.0,89.8,90.2,0.0,113.8,0.0,24.4,24.4,0.0,0.0,0,0
2023-01-02T08:00:00,595.0,44.0,165.0,78.31,78.283,57.627,91.614,43.52,25.0,26.36,223.68,0.2237,0,0
2023-01-02T09:00:00,779.0,61.0,360.0,67.43,67.381,48.738,84.092,141.66,25.2,29.63,719.65,0.7196,0,0
2023-01-02T10:00:00,8.0,218.0,222.0,58.12,58.081,37.228,78.026,212.16,25.5,32.13,1068.18,1.0682,2,0
2023-01-02T11:00:00,911.0,73.0,643.0,51.28,51.275,22.467,73.848,328.83,25.7,35.98,1632.75,1.6328,0,0
2023-01-02T12:00:00,308.0,337.0,543.0,48.0,48.039,4.817,71.936,422.63,25.9,39.11,2074.62,2.0746,3,0
2023-01-02T13:00:00,914.0,78.0,678.0,49.0,49.088,346.416,72.485,355.57,25.9,37.01,1758.87,1.7589,1,0
2023-01-02T14:00:00,534.0,176.0,490.0,54.04,54.174,330.004,75.444,306.84,25.9,35.49,1526.26,1.5263,8,0
2023-01-02T15:00:00,296.0,194.0,332.0,62.14,62.311,316.852,80.528,237.19,25.8,33.21,1189.6,1.1896,7,0
2023-01-02T16:00:00,696.0,57.0,269.0,72.26,72.474,306.703,87.316,89.45,25.6,28.4,456.41,0.4564,1,0
2023-01-02T17:00:00,399.0,32.0,76.0,83.62,83.922,298.799,95.349,31.27,25.2,26.18,160.82,0.1608,0,0
2023-01-02T18:00:00,0.0,0.0,0.0,96.01,96.188,0.0,120.01,0.0,25.0,25.0,0.0,0.0,0,0
2023-01-02T19:00:00,0.0,0.0,0.0,108.8,108.986,0.0,132.8,0.0,24.9,24.9,0.0,0.0,0,0
2023-01-02T20:00:00,0.0,0.0,0.0,121.94,122.134,0.0,145.94,0.0,24.8,24.8,0.0,0.0,0,0
2023-01-02T21:00:00,0.0,0.0,0.0,135.32,135.515,0.0,159.32,0.0,24.8,24.8,0.0,0.0,0,0
2023-01-02T22:00:00,0.0,0.0,0.0,148.84,149.041,0.0,172.84,0.0,24.8,24.8,0.0,0.0,0,0
2023-01-02T23:00:00,0.0,0.0,0.0,162.43,162.633,0.0,173.57,0.0,24.7,24.7,0.0,0.0,0,0
2023-01-03T00:00:00,0.0,0.0,0.0,175.69,175.776,0.0,160.31,0.0,24.7,24.7,0.0,0.0,0,0
2023-01-03T01:00:00,0.0,0.0,0.0,169.83,169.725,0.0,166.17,0.0,24.6,24.6,0.0,0.0,0,0
2023-01-03T02:00:00,0.0,0.0,0.0,156.28,156.17,0.0,179.72,0.0,24.6,24.6,0.0,0.0,0,0
2023-01-03T03:00:00,0.0,0.0,0.0,142.7,142.595,0.0,166.7,0.0,24.6,24.6,0.0,0.0,0,0
2023-01-03T04:00:00,0.0,0.0,0.0,129.24,129.124,0.0,153.24,0.0,24.5,24.5,0.0,0.0,0,0
2023-01-03T05:00:00,0.0,0.0,0.0,115.95,115.837,0.0,139.95,0.0,24.5,24.5,0.0,0.0,0,0
2023-01-03T06:00:00,0.0,0.0,0.0,102.94,102.831,0.0,126.94,0.0,24.6,24.6,0.0,0.0,1,0
2023-01-03T07:00:00,0.0,0.0,0.0,89.84,90.251,0.0,113.84,0.0,24.9,24.9,0.0,0.0,3,7
2023-01-03T08:00:00,606.0,44.0,166.0,78.34,78.319,57.759,91.597,43.53,25.4,26.76,223.41,0.2234,0,0
2023-01-03T09:00:00,798.0,60.0,366.0,67.44,67.397,48.883,84.06,143.15,25.7,30.17,725.8,0.7258,0,0
2023-01-03T10:00:00,891.0,66.0,536.0,58.1,58.072,37.386,77.972,253.45,25.9,33.82,1268.35,1.2684,0,0
2023-01-03T11:00:00,930.0,71.0,653.0,51.23,51.232,22.631,73.778,333.38,26.2,36.62,1651.48,1.6515,0,0
2023-01-03T12:00:00,944.0,74.0,707.0,47.91,47.96,4.964,71.842,371.1,26.3,37.9,1829.79,1.8298,1,0
2023-01-03T13:00:00,939.0,74.0,692.0,48.88,48.979,346.52,72.373,361.13,26.4,37.69,1781.98,1.782,0,0
2023-01-03T14:00:00,911.0,72.0,609.0,53.9,54.047,330.06,75.317,305.07,26.5,36.03,1514.46,1.5145,0,0
2023-01-03T15:00:00,849.0,66.0,465.0,62.0,62.178,316.87,80.399,208.77,26.4,32.92,1048.15,1.0482,0,0
2023-01-03T16:00:00,729.0,55.0,279.0,72.12,72.34,306.696,87.182,90.88,26.2,29.04,462.64,0.4626,0,0
2023-01-03T17:00:00,436.0,32.0,81.0,83.48,83.79,298.775,95.209,31.32,25.6,26.58,160.82,0.1608,0,0
2023-01-03T18:00:00,0.0,0.0,0.0,95.87,96.059,0.0,119.87,0.0,25.3,25.3,0.0,0.0,0,0
2023-01-03T19:00:00,0.0,0.0,0.0,108.67,108.86,0.0,132.67,0.0,25.2,25.2,0.0,0.0,0,0
2023-01-03T20:00:00,0.0,0.0,0.0,121.81,122.012,0.0,145.81,0.0,25.1,25.1,0.0,0.0,0,0
2023-01-03T21:00:00,0.0,0.0,0.0,135.19,135.395,0.0,159.19,0.0,25.1,25.1,0.0,0.0,0,0
2023-01-03T22:00:00,0.0,0.0,0.0,148.72,148.925,0.0,172.72,0.0,25.1,25.1,0.0,0.0,0,0
2023-01-03T23:00:00,0.0,0.0,0.0,162.3,162.517,0.0,173.7,0.0,25.0,25.0,0.0,0.0,0,0
2023-01-04T00:00:00,0.0,0.0,0.0,175.55,175.64,0.0,160.45,0.0,24.9,24.9,0.0,0.0,3,0
2023-01-04T01:00:00,0.0,0.0,0.0,169.9,169.799,0.0,166.1,0.0,24.8,24.8,0.0,0.0,0,0
2023-01-04T02:00:00,0.0,0.0,0.0,156.36,156.252,0.0,179.64,0.0,24.7,24.7,0.0,0.0,0,0
2023-01-04T03:00:00,0.0,0.0,0.0,142.79,142.675,0.0,166.79,0.0,24.6,24.6,0.0,0.0,0,0
2023-01-04T04:00:00,0.0,0.0,0.0,129.31,129.199,0.0,153.31,0.0,24.5,24.5,0.0,0.0,0,0
2023-01-04T05:00:00,0.0,0.0,0.0,116.02,115.904,0.0,140.02,0.0,24.4,24.4,0.0,0.0,0,0
2023-01-04T06:00:00,0.0,0.0,0.0,103.0,102.889,0.0,127.0,0.0,24.3,24.3,0.0,0.0,0,0
2023-01-04T07:00:00,0.0,0.0,0.0,89.88,90.297,0.0,113.88,0.0,24.6,24.6,0.0,0.0,0,0
2023-01-04T08:00:00,634.0,40.0,168.0,78.37,78.351,57.897,91.579,39.72,25.2,26.44,204.09,0.2041,0,0
2023-01-04T09:00:00,812.0,55.0,366.0,67.45,67.409,49.033,84.027,140.28,25.4,29.78,712.24,0.7122,0,0
2023-01-04T10:00:00,881.0,69.0,535.0,58.09,58.056,37.548,77.928,254.9,25.8,33.77,1275.84,1.2758,0,0
2023-01-04T11:00:00,924.0,73.0,653.0,51.18,51.182,22.797,73.708,334.71,26.1,36.56,1658.41,1.6584,0,0
2023-01-04T12:00:00,941.0,75.0,707.0,47.82,47.874,5.111,71.748,372.59,26.3,37.94,1836.82,1.8368,1,0
2023-01-04T13:00:00,930.0,78.0,691.0,48.76,48.864,346.622,72.261,363.95,26.5,37.87,1794.66,1.7947,0,0
2023-01-04T14:00:00,904.0,75.0,609.0,53.76,53.915,330.112,75.189,308.12,26.6,36.23,1528.53,1.5285,0,0
2023-01-04T15:00:00,847.0,68.0,467.0,61.85,62.04,316.883,80.258,212.42,26.6,33.24,1065.26,1.0653,0,0
2023-01-04T16:00:00,730.0,56.0,281.0,71.98,72.202,306.682,87.045,93.64,26.4,29.33,476.2,0.4762,0,0
2023-01-04T17:00:00,443.0,32.0,84.0,83.34,83.655,298.744,95.068,31.34,25.8,26.78,160.84,0.1608,0,0
2023-01-04T18:00:00,0.0,0.0,0.0,95.73,95.928,0.0,119.73,0.0,25.5,25.5,0.0,0.0,0,0
2023-01-04T19:00:00,0.0,0.0,0.0,108.53,108.733,0.0,132.53,0.0,25.3,25.3,0.0,0.0,0,0
2023-01-04T20:00:00,0.0,0.0,0.0,121.68,121.889,0.0,145.68,0.0,25.1,25.1,0.0,0.0,1,0
2023-01-04T21:00:00,0.0,0.0,0.0,135.07,135.276,0.0,159.07,0.0,24.9,24.9,0.0,0.0,0,0
2023-01-04T22:00:00,0.0,0.0,0.0,148.6,148.808,0.0,172.6,0.0,24.8,24.8,0.0,0.0,3,0
2023-01-04T23:00:00,0.0,0.0,0.0,162.18,162.4,0.0,173.82,0.0,24.6,24.6,0.0,0.0,0,0
2023-01-05T00:00:00,0.0,0.0,0.0,175.41,175.502,0.0,160.59,0.0,24.4,24.4,0.0,0.0,1,0
2023-01-05T01:00:00,0.0,0.0,0.0,169.97,169.869,0.0,166.03,0.0,24.3,24.3,0.0,0.0,0,0
2023-01-05T02:00:00,0.0,0.0,0.0,156.44,156.332,0.0,179.56,0.0,24.2,24.2,0.0,0.0,0,0
2023-01-05T03:00:00,0.0,0.0,0.0,142.87,142.752,0.0,166.87,0.0,24.1,24.1,0.0,0.0,1,0
2023-01-05T04:00:00,0.0,0.0,0.0,129.39,129.27,0.0,153.39,0.0,24.0,24.0,0.0,0.0,1,0
2023-01-05T05:00:00,0.0,0.0,0.0,116.08,115.968,0.0,140.08,0.0,23.9,23.9,0.0,0.0,1,0
2023-01-05T06:00:00,0.0,0.0,0.0,103.06,102.944,0.0,127.06,0.0,23.9,23.9,0.0,0.0,1,0
2023-01-05T07:00:00,0.0,0.0,0.0,89.92,90.34,0.0,113.92,0.0,24.3,24.3,0.0,0.0,1,0
2023-01-05T08:00:00,638.0,42.0,171.0,78.4,78.378,58.039,91.559,41.66,25.0,26.3,214.16,0.2142,0,0
2023-01-05T09:00:00,814.0,59.0,371.0,67.46,67.415,49.187,83.993,144.84,25.4,29.93,735.05,0.735,0,0
2023-01-05T10:00:00,892.0,68.0,539.0,58.06,58.035,37.714,77.863,257.26,25.7,33.74,1287.8,1.2878,0,0
2023-01-05T11:00:00,925.0,74.0,655.0,51.12,51.127,22.965,73.627,337.21,26.1,36.64,1670.35,1.6704,0,0
2023-01-05T12:00:00,937.0,76.0,706.0,47.72,47.782,5.257,71.644,373.9,26.3,37.98,1843.01,1.843,1,0
2023-01-05T13:00:00,929.0,75.0,689.0,48.63,48.743,346.721,72.139,362.64,26.5,37.83,1788.48,1.7885,0,0
2023-01-05T14:00:00,902.0,70.0,606.0,53.61,53.778,330.158,75.05,304.91,26.5,36.03,1513.71,1.5137,0,0
2023-01-05T15:00:00,846.0,63.0,464.0,61.7,61.897,316.889,80.116,209.51,26.5,33.05,1051.4,1.0514,0,0
2023-01-05T16:00:00,716.0,56.0,279.0,71.83,72.061,306.663,86.898,94.74,26.4,29.36,481.76,0.4818,0,0
2023-01-05T17:00:00,430.0,32.0,83.0,83.2,83.517,298.707,94.924,31.33,26.0,26.98,160.68,0.1607,0,0
2023-01-05T18:00:00,0.0,0.0,0.0,95.59,95.795,0.0,119.59,0.0,25.7,25.7,0.0,0.0,0,0
2023-01-05T19:00:00,0.0,0.0,0.0,108.4,108.604,0.0,132.4,0.0,25.6,25.6,0.0,0.0,0,0
2023-01-05T20:00:00,0.0,0.0,0.0,121.55,121.764,0.0,145.55,0.0,25.4,25.4,0.0,0.0,0,0
2023-01-05T21:00:00,0.0,0.0,0.0,134.94,135.155,0.0,158.94,0.0,25.4,25.4,0.0,0.0,3,0
2023-01-05T22:00:00,0.0,0.0,0.0,148.47,148.69,0.0,172.47,0.0,25.2,25.2,0.0,0.0,0,0
2023-01-05T23:00:00,0.0,0.0,0.0,162.06,162.282,0.0,173.94,0.0,25.1,25.1,0.0,0.0,0,0
2023-01-06T00:00:00,0.0,0.0,0.0,175.26,175.361,0.0,160.74,0.0,24.8,24.8,0.0,0.0,0,0
2023-01-06T01:00:00,0.0,0.0,0.0,170.04,169.935,0.0,165.96,0.0,24.5,24.5,0.0,0.0,0,0
2023-01-06T02:00:00,0.0,0.0,0.0,156.52,156.408,0.0,179.48,0.0,24.3,24.3,0.0,0.0,0,0
2023-01-06T03:00:00,0.0,0.0,0.0,142.94,142.826,0.0,166.94,0.0,24.1,24.1,0.0,0.0,0,0
2023-01-06T04:00:00,0.0,0.0,0.0,129.46,129.339,0.0,153.46,0.0,24.0,24.0,0.0,0.0,0,0
2023-01-06T05:00:00,0.0,0.0,0.0,116.15,116.029,0.0,140.15,0.0,23.9,23.9,0.0,0.0,0,0
2023-01-06T06:00:00,0.0,0.0,0.0,103.11,102.995,0.0,127.11,0.0,23.8,23.8,0.0,0.0,0,0
2023-01-06T07:00:00,0.0,0.0,0.0,89.95,90.379,0.0,113.95,0.0,24.1,24.1,0.0,0.0,0,0
2023-01-06T08:00:00,594.0,43.0,162.0,78.42,78.4,58.187,91.528,42.54,24.5,25.83,219.04,0.219,0,0
2023-01-06T09:00:00,780.0,60.0,359.0,67.45,67.416,49.345,83.938,142.88,24.7,29.17,727.05,0.7271,0,0
2023-01-06T10:00:00,877.0,64.0,528.0,58.03,58.008,37.883,77.797,251.17,25.0,32.85,1261.34,1.2613,0,0
2023-01-06T11:00:00,921.0,67.0,647.0,51.05,51.065,23.135,73.536,330.72,25.3,35.64,1644.2,1.6442,0,0
2023-01-06T12:00:00,79.0,342.0,396.0,47.61,47.683,5.403,71.529,355.67,25.6,36.71,1761.28,1.7613,3,0
2023-01-06T13:00:00,926.0,75.0,689.0,48.49,48.615,346.817,72.007,363.76,25.7,37.07,1799.01,1.799,0,0
2023-01-06T14:00:00,0.0,26.0,26.0,53.46,53.635,330.2,74.91,25.1,25.7,26.48,128.94,0.1289,2,0
2023-01-06T15:00:00,837.0,68.0,467.0,61.54,61.751,316.89,79.962,214.98,25.5,32.22,1082.07,1.0821,1,0
2023-01-06T16:00:00,716.0,57.0,283.0,71.67,71.916,306.637,86.738,97.72,25.2,28.25,498.86,0.4989,0,0
2023-01-06T17:00:00,427.0,34.0,85.0,83.05,83.377,298.664,94.768,33.27,24.6,25.64,171.39,0.1714,0,0
2023-01-06T18:00:00,0.0,0.0,0.0,95.45,95.66,0.0,119.45,0.0,24.4,24.4,0.0,0.0,0,0
2023-01-06T19:00:00,0.0,0.0,0.0,108.26,108.475,0.0,132.26,0.0,24.3,24.3,0.0,0.0,0,0
2023-01-06T20:00:00,0.0,0.0,0.0,121.42,121.639,0.0,145.42,0.0,24.2,24.2,0.0,0.0,0,0
2023-01-06T21:00:00,0.0,0.0,0.0,134.81,135.034,0.0,158.81,0.0,24.1,24.1,0.0,0.0,0,0
2023-01-06T22:00:00,0.0,0.0,0.0,148.35,148.572,0.0,172.35,0.0,23.9,23.9,0.0,0.0,0,0
2023-01-06T23:00:00,0.0,0.0,0.0,161.94,162.164,0.0,174.06,0.0,23.7,23.7,0.0,0.0,0,0
2023-01-07T00:00:00,0.0,0.0,0.0,175.11,175.217,0.0,160.89,0.0,23.6,23.6,0.0,0.0,0,0
2023-01-07T01:00:00,0.0,0.0,0.0,170.1,169.996,0.0,165.9,0.0,23.4,23.4,0.0,0.0,0,0
2023-01-07T02:00:00,0.0,0.0,0.0,156.6,156.482,0.0,179.4,0.0,23.3,23.3,0.0,0.0,0,0
2023-01-07T03:00:00,0.0,0.0,0.0,143.02,142.897,0.0,167.02,0.0,23.2,23.2,0.0,0.0,0,0
2023-01-07T04:00:00,0.0,0.0,0.0,129.52,129.404,0.0,153.52,0.0,23.2,23.2,0.0,0.0,0,0
2023-01-07T05:00:00,0.0,0.0,0.0,116.2,116.087,0.0,140.2,0.0,23.2,23.2,0.0,0.0,0,0
2023-01-07T06:00:00,0.0,0.0,0.0,103.16,103.043,0.0,127.16,0.0,23.2,23.2,0.0,0.0,0,1
2023-01-07T07:00:00,0.0,0.0,0.0,89.97,90.414,0.0,113.97,0.0,23.5,23.5,0.0,0.0,0,0
2023-01-07T08:00:00,558.0,50.0,161.0,78.43,78.418,58.34,91.486,49.23,24.0,25.54,253.74,0.2537,0,0
2023-01-07T09:00:00,755.0,71.0,360.0,67.45,67.412,49.508,83.891,151.39,24.3,29.03,770.7,0.7707,0,0
2023-01-07T10:00:00,880.0,71.0,538.0,57.99,57.975,38.057,77.721,259.73,24.6,32.72,1304.97,1.305,1,0
2023-01-07T11:00:00,63.0,318.0,358.0,50.97,50.997,23.308,73.435,325.31,24.8,34.97,1621.23,1.6212,2,0
2023-01-07T12:00:00,933.0,82.0,712.0,47.5,47.578,5.549,71.415,381.97,24.8,36.74,1891.36,1.8914,1,0
2023-01-07T13:00:00,71.0,334.0,381.0,48.34,48.482,346.909,71.865,344.96,24.8,35.58,1715.31,1.7153,2,0
2023-01-07T14:00:00,912.0,73.0,618.0,53.3,53.488,330.236,74.76,314.92,24.7,34.54,1571.88,1.5719,0,0
2023-01-07T15:00:00,852.0,68.0,476.0,61.38,61.601,316.885,79.808,219.94,24.6,31.47,1109.99,1.11,1,0
2023-01-07T16:00:00,727.0,58.0,289.0,71.52,71.769,306.606,86.587,101.28,24.4,27.56,518.27,0.5183,0,0
2023-01-07T17:00:00,441.0,35.0,89.0,82.9,83.235,298.615,94.611,34.26,24.0,25.07,176.85,0.1768,0,0
2023-01-07T18:00:00,0.0,0.0,0.0,95.31,95.523,0.0,119.31,0.0,23.8,23.8,0.0,0.0,0,0
2023-01-07T19:00:00,0.0,0.0,0.0,108.12,108.344,0.0,132.12,0.0,23.7,23.7,0.0,0.0,0,0
2023-01-07T20:00:00,0.0,0.0,0.0,121.29,121.513,0.0,145.29,0.0,23.6,23.6,0.0,0.0,0,0
2023-01-07T21:00:00,0.0,0.0,0.0,134.69,134.913,0.0,158.69,0.0,23.5,23.5,0.0,0.0,0,0
2023-01-07T22:00:00,0.0,0.0,0.0,148.23,148.454,0.0,172.23,0.0,23.3,23.3,0.0,0.0,0,0
2023-01-07T23:00:00,0.0,0.0,0.0,161.81,162.045,0.0,174.19,0.0,23.1,23.1,0.0,0.0,0,0
2023-01-08T00:00:00,0.0,0.0,0.0,174.96,175.07,0.0,161.04,0.0,22.9,22.9,0.0,0.0,0,0
2023-01-08T01:00:00,0.0,0.0,0.0,170.16,170.052,0.0,165.84,0.0,22.8,22.8,0.0,0.0,0,0
2023-01-08T02:00:00,0.0,0.0,0.0,156.67,156.552,0.0,179.33,0.0,22.7,22.7,0.0,0.0,1,0
2023-01-08T03:00:00,0.0,0.0,0.0,143.08,142.965,0.0,167.08,0.0,22.6,22.6,0.0,0.0,0,0
2023-01-08T04:00:00,0.0,0.0,0.0,129.59,129.467,0.0,153.59,0.0,22.6,22.6,0.0,0.0,1,0
2023-01-08T05:00:00,0.0,0.0,0.0,116.26,116.141,0.0,140.26,0.0,22.6,22.6,0.0,0.0,0,0
2023-01-08T06:00:00,0.0,0.0,0.0,103.2,103.087,0.0,127.2,0.0,22.7,22.7,0.0,0.0,1,0
2023-01-08T07:00:00,0.0,0.0,0.0,90.0,90.444,0.0,114.0,0.0,23.2,23.2,0.0,0.0,0,0
2023-01-08T08:00:00,581.0,48.0,164.0,78.44,78.432,58.497,91.442,47.34,23.9,25.38,244.14,0.2441,0,0
2023-01-08T09:00:00,781.0,65.0,364.0,67.43,67.403,49.676,83.824,149.36,24.3,28.97,760.55,0.7605,0,0
2023-01-08T10:00:00,887.0,66.0,537.0,57.94,57.937,38.234,77.634,257.74,24.6,32.65,1295.26,1.2953,0,0
2023-01-08T11:00:00,926.0,71.0,655.0,50.89,50.922,23.483,73.333,339.18,24.8,35.4,1687.7,1.6877,0,0
2023-01-08T12:00:00,942.0,72.0,710.0,47.37,47.467,5.694,71.281,377.34,24.8,36.59,1869.46,1.8695,1,0
2023-01-08T13:00:00,88.0,356.0,415.0,48.19,48.342,346.999,71.722,371.8,24.9,36.52,1842.47,1.8425,2,0
2023-01-08T14:00:00,174.0,334.0,438.0,53.14,53.335,330.267,74.608,369.53,24.9,36.45,1831.71,1.8317,3,0
2023-01-08T15:00:00,26.0,223.0,235.0,61.22,61.446,316.873,79.651,220.06,24.9,31.78,1109.39,1.1094,3,0
2023-01-08T16:00:00,0.0,10.0,10.0,71.36,71.618,306.567,86.424,9.65,24.9,25.2,49.82,0.0498,3,0
2023-01-08T17:00:00,435.0,35.0,89.0,82.75,83.09,298.558,94.451,34.26,24.6,25.67,176.48,0.1765,0,0
2023-01-08T18:00:00,0.0,0.0,0.0,95.16,95.385,0.0,119.16,0.0,24.5,24.5,0.0,0.0,0,0
2023-01-08T19:00:00,0.0,0.0,0.0,107.99,108.212,0.0,131.99,0.0,24.5,24.5,0.0,0.0,3,0
2023-01-08T20:00:00,0.0,0.0,0.0,121.16,121.387,0.0,145.16,0.0,24.5,24.5,0.0,0.0,3,0
2023-01-08T21:00:00,0.0,0.0,0.0,134.56,134.791,0.0,158.56,0.0,24.5,24.5,0.0,0.0,3,0
2023-01-08T22:00:00,0.0,0.0,0.0,148.1,148.335,0.0,172.1,0.0,24.4,24.4,0.0,0.0,8,0
2023-01-08T23:00:00,0.0,0.0,0.0,161.69,161.925,0.0,174.31,0.0,24.3,24.3,0.0,0.0,7,0
2023-01-09T00:00:00,0.0,0.0,0.0,174.8,174.92,0.0,161.2,0.0,24.3,24.3,0.0,0.0,7,0
2023-01-09T01:00:00,0.0,0.0,0.0,170.21,170.103,0.0,165.79,0.0,24.2,24.2,0.0,0.0,0,0
2023-01-09T02:00:00,0.0,0.0,0.0,156.74,156.618,0.0,179.26,0.0,24.2,24.2,0.0,0.0,0,0
2023-01-09T03:00:00,0.0,0.0,0.0,143.15,143.03,0.0,167.15,0.0,24.2,24.2,0.0,0.0,0,0
2023-01-09T04:00:00,0.0,0.0,0.0,129.64,129.526,0.0,153.64,0.0,24.3,24.3,0.0,0.0,0,0
2023-01-09T05:00:00,0.0,0.0,0.0,116.31,116.192,0.0,140.31,0.0,24.4,24.4,0.0,0.0,1,0
2023-01-09T06:00:00,0.0,0.0,0.0,103.24,103.127,0.0,127.24,0.0,24.4,24.4,0.0,0.0,0,0
2023-01-09T07:00:00,0.0,0.0,0.0,90.02,90.471,0.0,114.02,0.0,24.6,24.6,0.0,0.0,0,0
2023-01-09T08:00:00,589.0,43.0,161.0,78.45,78.441,58.659,91.396,42.53,25.0,26.33,218.61,0.2186,0,0
2023-01-09T09:00:00,780.0,59.0,359.0,67.41,67.389,49.847,83.755,144.4,25.2,29.71,733.33,0.7333,0,0
2023-01-09T10:00:00,851.0,74.0,526.0,57.89,57.893,38.414,77.546,258.87,25.4,33.49,1297.0,1.297,0,0
2023-01-09T11:00:00,897.0,78.0,645.0,50.8,50.842,23.66,73.221,339.15,25.5,36.1,1683.27,1.6833,0,0
2023-01-09T12:00:00,62.0,303.0,346.0,47.25,47.348,5.84,71.156,312.92,25.6,35.38,1557.14,1.5571,8,0
2023-01-09T13:00:00,256.0,350.0,522.0,48.03,48.196,347.085,71.569,420.32,25.6,38.74,2066.1,2.0661,2,0
2023-01-09T14:00:00,1.0,192.0,193.0,52.97,53.177,330.292,74.446,185.64,25.5,31.3,937.44,0.9374,2,0
2023-01-09T15:00:00,842.0,67.0,474.0,61.05,61.288,316.856,79.484,221.88,25.4,32.33,1116.31,1.1163,0,0
2023-01-09T16:00:00,32.0,168.0,179.0,71.2,71.465,306.523,86.259,164.37,25.1,30.24,833.23,0.8332,3,0
2023-01-09T17:00:00,468.0,33.0,93.0,82.6,82.944,298.496,94.288,32.38,24.5,25.51,166.89,0.1669,0,0
2023-01-09T18:00:00,0.0,0.0,0.0,95.02,95.246,0.0,119.02,0.0,24.1,24.1,0.0,0.0,3,0
